date,station_id,station_name,daily_riders,avg_temp_f,precipitation_inches,is_holiday,day_of_week,nearby_events,construction_nearby,fare_zone
2022-05-11,STN007,Harbor Station,4868,90.4,0.03,False,Wednesday,1,False,2
2022-05-12,STN007,Harbor Station,5484,78.6,0.05,False,Thursday,0,False,2
2022-05-13,STN007,Harbor Station,4531,80.9,0.01,False,Friday,0,False,2
2022-05-14,STN007,Harbor Station,3060,71.0,0.02,False,Saturday,0,False,2
2022-05-15,STN007,Harbor Station,2252,76.1,0.08,False,Sunday,1,False,2
2022-05-16,STN007,Harbor Station,4432,83.3,0.03,False,Monday,1,False,2
2022-05-17,STN007,Harbor Station,4948,87.3,0.12,False,Tuesday,0,False,2
2022-05-18,STN007,Harbor Station,3752,79.3,0.0,False,Wednesday,1,True,2
2022-05-19,STN007,Harbor Station,5509,74.6,0.02,False,Thursday,0,False,2
2022-05-20,STN007,Harbor Station,4359,66.3,0.06,False,Friday,0,False,2
2022-05-21,STN007,Harbor Station,2856,76.2,0.03,False,Saturday,0,False,2
2022-05-22,STN007,Harbor Station,2257,60.7,0.01,False,Sunday,0,False,2
2022-05-23,STN007,Harbor Station,4009,76.4,0.0,False,Monday,0,False,2
2022-05-24,STN007,Harbor Station,5630,78.4,0.04,False,Tuesday,0,False,2
2022-05-25,STN007,Harbor Station,5158,63.7,0.05,False,Wednesday,0,False,2
2022-05-26,STN007,Harbor Station,4157,75.3,0.13,False,Thursday,1,False,2
2022-05-27,STN007,Harbor Station,4775,71.8,0.02,False,Friday,0,True,2
2022-05-28,STN007,Harbor Station,2960,81.8,0.05,False,Saturday,0,False,2
2022-05-29,STN007,Harbor Station,2322,75.7,0.07,False,Sunday,1,False,2
2022-05-30,STN007,Harbor Station,4418,79.3,0.02,False,Monday,0,False,2
2022-05-31,STN007,Harbor Station,5001,91.9,0.0,False,Tuesday,0,False,2
2022-06-01,STN007,Harbor Station,5059,71.4,0.01,False,Wednesday,2,False,2
2022-06-02,STN007,Harbor Station,4624,65.3,0.01,False,Thursday,0,False,2
2022-06-03,STN007,Harbor Station,4692,66.0,0.04,False,Friday,2,False,2
2022-06-04,STN007,Harbor Station,2758,53.4,0.15,False,Saturday,0,False,2
2022-06-05,STN007,Harbor Station,2497,68.2,0.03,False,Sunday,1,False,2
2022-06-06,STN007,Harbor Station,4256,63.4,0.03,False,Monday,1,False,2
2022-06-07,STN007,Harbor Station,5050,65.9,0.04,False,Tuesday,0,False,2
2022-06-08,STN007,Harbor Station,4893,57.5,0.01,False,Wednesday,1,True,2
2022-06-09,STN007,Harbor Station,4079,60.3,0.03,False,Thursday,1,False,2
2022-06-10,STN007,Harbor Station,4319,56.8,0.01,False,Friday,0,False,2
2022-06-11,STN007,Harbor Station,2772,69.2,0.0,False,Saturday,0,False,2
2022-06-12,STN007,Harbor Station,2392,67.0,0.17,False,Sunday,1,False,2
2022-06-13,STN007,Harbor Station,5207,40.5,0.11,False,Monday,0,False,2
2022-06-14,STN007,Harbor Station,5655,60.6,0.03,False,Tuesday,1,False,2
2022-06-15,STN007,Harbor Station,4828,60.9,0.01,False,Wednesday,0,False,2
2022-06-16,STN007,Harbor Station,5160,64.7,0.14,False,Thursday,0,False,2
2022-06-17,STN007,Harbor Station,5208,66.9,0.04,False,Friday,0,False,2
2022-06-18,STN007,Harbor Station,3216,60.8,0.01,False,Saturday,0,False,2
2022-06-19,STN007,Harbor Station,2233,42.1,0.03,False,Sunday,0,False,2
2022-06-20,STN007,Harbor Station,5209,60.8,0.01,False,Monday,0,True,2
2022-06-21,STN007,Harbor Station,4774,57.7,0.02,False,Tuesday,0,False,2
2022-06-22,STN007,Harbor Station,4596,55.9,0.02,False,Wednesday,0,False,2
2022-06-23,STN007,Harbor Station,5632,61.1,0.01,False,Thursday,0,False,2
2022-06-24,STN007,Harbor Station,4202,44.2,0.04,False,Friday,1,False,2
2022-06-25,STN007,Harbor Station,2554,60.0,0.01,False,Saturday,0,False,2
2022-06-26,STN007,Harbor Station,2460,63.0,0.0,False,Sunday,0,False,2
2022-06-27,STN007,Harbor Station,4089,67.1,0.15,False,Monday,0,False,2
2022-06-28,STN007,Harbor Station,4962,53.9,0.02,False,Tuesday,0,True,2
2022-06-29,STN007,Harbor Station,4584,61.1,0.03,False,Wednesday,1,False,2
2022-06-30,STN007,Harbor Station,4261,43.8,0.08,False,Thursday,1,False,2
2022-07-01,STN007,Harbor Station,5135,62.0,0.0,False,Friday,0,False,2
2022-07-02,STN007,Harbor Station,3001,64.0,0.08,False,Saturday,0,False,2
2022-07-03,STN007,Harbor Station,2274,37.4,0.1,False,Sunday,0,False,2
2022-07-04,STN007,Harbor Station,2969,47.5,0.02,True,Monday,0,False,2
2022-07-05,STN007,Harbor Station,5004,47.2,0.03,False,Tuesday,0,False,2
2022-07-06,STN007,Harbor Station,4660,44.6,0.11,False,Wednesday,0,False,2
2022-07-07,STN007,Harbor Station,4736,58.2,0.02,False,Thursday,0,False,2
2022-07-08,STN007,Harbor Station,4779,36.2,0.03,False,Friday,0,False,2
2022-07-09,STN007,Harbor Station,2409,55.3,0.04,False,Saturday,0,False,2
2022-07-10,STN007,Harbor Station,2552,47.1,0.02,False,Sunday,1,False,2
2022-07-11,STN007,Harbor Station,4265,53.7,0.05,False,Monday,0,False,2
2022-07-12,STN007,Harbor Station,4349,61.6,0.11,False,Tuesday,0,False,2
2022-07-13,STN007,Harbor Station,4516,53.6,0.0,False,Wednesday,0,False,2
2022-07-14,STN007,Harbor Station,4534,41.6,0.03,False,Thursday,0,False,2
2022-07-15,STN007,Harbor Station,4906,57.2,0.05,False,Friday,0,False,2
2022-07-16,STN007,Harbor Station,2401,45.5,0.19,False,Saturday,1,True,2
2022-07-17,STN007,Harbor Station,2561,40.8,0.01,False,Sunday,0,False,2
2022-07-18,STN007,Harbor Station,4820,62.7,0.02,False,Monday,0,False,2
2022-07-19,STN007,Harbor Station,4126,41.7,0.01,False,Tuesday,0,False,2
2022-07-20,STN007,Harbor Station,4206,42.3,0.01,False,Wednesday,1,True,2
2022-07-21,STN007,Harbor Station,5741,42.1,0.01,False,Thursday,0,False,2
2022-07-22,STN007,Harbor Station,4472,47.5,0.02,False,Friday,1,False,2
2022-07-23,STN007,Harbor Station,2659,56.8,0.02,False,Saturday,0,False,2
2022-07-24,STN007,Harbor Station,2246,48.2,0.05,False,Sunday,2,False,2
2022-07-25,STN007,Harbor Station,4285,49.4,0.05,False,Monday,0,False,2
2022-07-26,STN007,Harbor Station,4389,32.1,0.08,False,Tuesday,0,True,2
2022-07-27,STN007,Harbor Station,4204,28.4,0.08,False,Wednesday,0,True,2
2022-07-28,STN007,Harbor Station,4950,55.8,0.08,False,Thursday,1,False,2
2022-07-29,STN007,Harbor Station,4046,46.7,0.02,False,Friday,0,False,2
2022-07-30,STN007,Harbor Station,2610,34.9,0.01,False,Saturday,0,False,2
2022-07-31,STN007,Harbor Station,2440,58.9,0.05,False,Sunday,0,False,2
2022-08-01,STN007,Harbor Station,4934,35.4,0.0,False,Monday,0,False,2
2022-08-02,STN007,Harbor Station,4937,43.7,0.01,False,Tuesday,0,False,2
2022-08-03,STN007,Harbor Station,5284,31.2,0.01,False,Wednesday,0,False,2
2022-08-04,STN007,Harbor Station,4804,40.1,0.07,False,Thursday,1,False,2
2022-08-05,STN007,Harbor Station,5501,43.1,0.1,False,Friday,0,False,2
2022-08-06,STN007,Harbor Station,2619,49.6,0.1,False,Saturday,0,False,2
2022-08-07,STN007,Harbor Station,2086,45.3,0.08,False,Sunday,1,False,2
2022-08-08,STN007,Harbor Station,4078,30.3,0.04,False,Monday,1,True,2
2022-08-09,STN007,Harbor Station,4222,43.6,0.02,False,Tuesday,0,False,2
2022-08-10,STN007,Harbor Station,5403,48.7,0.06,False,Wednesday,0,False,2
2022-08-11,STN007,Harbor Station,4784,53.2,0.01,False,Thursday,0,False,2
2022-08-12,STN007,Harbor Station,4039,48.7,0.01,False,Friday,1,False,2
2022-08-13,STN007,Harbor Station,2813,36.0,0.01,False,Saturday,1,False,2
2022-08-14,STN007,Harbor Station,2218,48.3,0.0,False,Sunday,0,False,2
2022-08-15,STN007,Harbor Station,4076,30.5,0.2,False,Monday,0,False,2
2022-08-16,STN007,Harbor Station,4694,29.1,0.09,False,Tuesday,0,False,2
2022-08-17,STN007,Harbor Station,5252,38.3,0.04,False,Wednesday,0,False,2
2022-08-18,STN007,Harbor Station,4140,34.7,0.01,False,Thursday,0,False,2
2022-08-19,STN007,Harbor Station,4328,40.6,0.11,False,Friday,2,True,2
2022-08-20,STN007,Harbor Station,2101,38.6,0.07,False,Saturday,0,True,2
2022-08-21,STN007,Harbor Station,2032,37.2,0.06,False,Sunday,1,False,2
2022-08-22,STN007,Harbor Station,4121,38.4,0.0,False,Monday,0,False,2
2022-08-23,STN007,Harbor Station,3825,39.4,0.3,False,Tuesday,0,False,2
2022-08-24,STN007,Harbor Station,4390,30.4,0.06,False,Wednesday,0,False,2
2022-08-25,STN007,Harbor Station,4470,24.7,0.15,False,Thursday,0,False,2
2022-08-26,STN007,Harbor Station,5108,37.1,0.05,False,Friday,1,False,2
2022-08-27,STN007,Harbor Station,2538,43.4,0.15,False,Saturday,0,False,2
2022-08-28,STN007,Harbor Station,2140,33.8,0.02,False,Sunday,1,False,2
2022-08-29,STN007,Harbor Station,4927,25.7,0.16,False,Monday,0,False,2
2022-08-30,STN007,Harbor Station,4091,34.0,0.01,False,Tuesday,1,False,2
2022-08-31,STN007,Harbor Station,4904,32.6,0.04,False,Wednesday,1,False,2
2022-09-01,STN007,Harbor Station,4599,40.2,0.0,False,Thursday,0,False,2
2022-09-02,STN007,Harbor Station,4190,31.8,0.0,False,Friday,0,False,2
2022-09-03,STN007,Harbor Station,2507,12.9,0.05,False,Saturday,1,False,2
2022-09-04,STN007,Harbor Station,1849,28.4,0.1,False,Sunday,0,True,2
2022-09-05,STN007,Harbor Station,4675,32.3,0.01,False,Monday,0,False,2
2022-09-06,STN007,Harbor Station,4856,25.1,0.05,False,Tuesday,0,False,2
2022-09-07,STN007,Harbor Station,4214,31.1,0.06,False,Wednesday,1,True,2
2022-09-08,STN007,Harbor Station,3558,17.0,0.03,False,Thursday,1,False,2
2022-09-09,STN007,Harbor Station,4508,37.8,0.15,False,Friday,0,False,2
2022-09-10,STN007,Harbor Station,2221,12.8,0.06,False,Saturday,1,False,2
2022-09-11,STN007,Harbor Station,2423,37.7,0.0,False,Sunday,1,False,2
2022-09-12,STN007,Harbor Station,4094,23.5,0.06,False,Monday,0,True,2
2022-09-13,STN007,Harbor Station,4553,25.2,0.05,False,Tuesday,0,False,2
2022-09-14,STN007,Harbor Station,4373,27.6,0.01,False,Wednesday,0,False,2
2022-09-15,STN007,Harbor Station,5304,43.0,0.01,False,Thursday,0,False,2
2022-09-16,STN007,Harbor Station,4718,19.5,0.01,False,Friday,0,False,2
2022-09-17,STN007,Harbor Station,2990,34.7,0.01,False,Saturday,1,False,2
2022-09-18,STN007,Harbor Station,2105,27.6,0.03,False,Sunday,1,False,2
2022-09-19,STN007,Harbor Station,4154,22.6,0.15,False,Monday,0,False,2
2022-09-20,STN007,Harbor Station,4874,36.9,0.05,False,Tuesday,0,False,2
2022-09-21,STN007,Harbor Station,4484,22.8,0.04,False,Wednesday,1,False,2
2022-09-22,STN007,Harbor Station,4217,24.6,0.01,False,Thursday,0,False,2
2022-09-23,STN007,Harbor Station,4774,26.3,0.02,False,Friday,0,False,2
2022-09-24,STN007,Harbor Station,2820,43.4,0.05,False,Saturday,0,False,2
2022-09-25,STN007,Harbor Station,2405,11.7,0.01,False,Sunday,0,False,2
2022-09-26,STN007,Harbor Station,4122,24.2,0.17,False,Monday,0,False,2
2022-09-27,STN007,Harbor Station,4884,29.8,0.03,False,Tuesday,0,False,2
2022-09-28,STN007,Harbor Station,4895,30.7,0.01,False,Wednesday,1,False,2
2022-09-29,STN007,Harbor Station,5139,26.9,0.08,False,Thursday,0,False,2
2022-09-30,STN007,Harbor Station,5270,43.6,0.01,False,Friday,0,False,2
2022-10-01,STN007,Harbor Station,2352,25.4,0.0,False,Saturday,0,True,2
2022-10-02,STN007,Harbor Station,2285,34.4,0.12,False,Sunday,0,False,2
2022-10-03,STN007,Harbor Station,4248,37.3,0.12,False,Monday,1,False,2
2022-10-04,STN007,Harbor Station,4066,19.5,0.03,False,Tuesday,0,False,2
2022-10-05,STN007,Harbor Station,4071,21.2,0.05,False,Wednesday,1,False,2
2022-10-06,STN007,Harbor Station,4816,30.2,0.0,False,Thursday,0,False,2
2022-10-07,STN007,Harbor Station,3830,28.8,0.03,False,Friday,1,True,2
2022-10-08,STN007,Harbor Station,2753,31.2,0.02,False,Saturday,0,False,2
2022-10-09,STN007,Harbor Station,2519,23.7,0.03,False,Sunday,1,False,2
2022-10-10,STN007,Harbor Station,4101,29.4,0.06,False,Monday,0,False,2
2022-10-11,STN007,Harbor Station,4480,33.1,0.06,False,Tuesday,0,True,2
2022-10-12,STN007,Harbor Station,3960,27.4,0.0,False,Wednesday,0,True,2
2022-10-13,STN007,Harbor Station,3837,37.3,0.18,False,Thursday,1,False,2
2022-10-14,STN007,Harbor Station,4203,21.4,0.12,False,Friday,1,False,2
2022-10-15,STN007,Harbor Station,2503,26.6,0.01,False,Saturday,0,False,2
2022-10-16,STN007,Harbor Station,2393,43.8,0.07,False,Sunday,0,False,2
2022-10-17,STN007,Harbor Station,4700,32.4,0.0,False,Monday,0,False,2
2022-10-18,STN007,Harbor Station,4422,33.0,0.04,False,Tuesday,0,False,2
2022-10-19,STN007,Harbor Station,3782,29.8,0.06,False,Wednesday,0,False,2
2022-10-20,STN007,Harbor Station,5196,43.2,0.02,False,Thursday,1,False,2
2022-10-21,STN007,Harbor Station,4464,26.8,0.01,False,Friday,1,False,2
2022-10-22,STN007,Harbor Station,3080,36.7,0.0,False,Saturday,1,False,2
2022-10-23,STN007,Harbor Station,2367,45.0,0.05,False,Sunday,0,False,2
2022-10-24,STN007,Harbor Station,4597,38.0,0.01,False,Monday,0,False,2
2022-10-25,STN007,Harbor Station,3795,39.2,0.04,False,Tuesday,0,False,2
2022-10-26,STN007,Harbor Station,3968,48.5,0.09,False,Wednesday,0,True,2
2022-10-27,STN007,Harbor Station,3874,37.8,0.06,False,Thursday,0,False,2
2022-10-28,STN007,Harbor Station,4104,19.0,0.0,False,Friday,0,False,2
2022-10-29,STN007,Harbor Station,2827,28.9,0.0,False,Saturday,0,False,2
2022-10-30,STN007,Harbor Station,1974,38.1,0.26,False,Sunday,0,False,2
2022-10-31,STN007,Harbor Station,4831,32.2,0.0,False,Monday,0,False,2
2022-11-01,STN007,Harbor Station,4055,32.9,0.05,False,Tuesday,1,False,2
2022-11-02,STN007,Harbor Station,5094,44.0,0.04,False,Wednesday,1,False,2
2022-11-03,STN007,Harbor Station,4430,33.7,0.01,False,Thursday,0,False,2
2022-11-04,STN007,Harbor Station,4665,40.7,0.08,False,Friday,1,False,2
2022-11-05,STN007,Harbor Station,2780,26.2,0.03,False,Saturday,0,False,2
2022-11-06,STN007,Harbor Station,2241,35.0,0.06,False,Sunday,0,False,2
2022-11-07,STN007,Harbor Station,4228,39.1,0.09,False,Monday,0,True,2
2022-11-08,STN007,Harbor Station,5746,33.2,0.04,False,Tuesday,0,False,2
2022-11-09,STN007,Harbor Station,3813,36.4,0.03,False,Wednesday,0,True,2
2022-11-10,STN007,Harbor Station,4711,30.8,0.06,False,Thursday,0,False,2
2022-11-11,STN007,Harbor Station,3985,41.5,0.04,False,Friday,1,True,2
2022-11-12,STN007,Harbor Station,2835,24.4,0.04,False,Saturday,0,False,2
2022-11-13,STN007,Harbor Station,2673,36.4,0.04,False,Sunday,0,False,2
2022-11-14,STN007,Harbor Station,4262,28.7,0.13,False,Monday,0,True,2
2022-11-15,STN007,Harbor Station,4865,54.3,0.04,False,Tuesday,1,False,2
2022-11-16,STN007,Harbor Station,5036,32.7,0.01,False,Wednesday,1,False,2
2022-11-17,STN007,Harbor Station,4479,42.5,0.04,False,Thursday,0,False,2
2022-11-18,STN007,Harbor Station,4525,32.0,0.11,False,Friday,0,False,2
2022-11-19,STN007,Harbor Station,2686,36.3,0.01,False,Saturday,0,False,2
2022-11-20,STN007,Harbor Station,2295,43.1,0.02,False,Sunday,0,False,2
2022-11-21,STN007,Harbor Station,4080,26.2,0.03,False,Monday,2,True,2
2022-11-22,STN007,Harbor Station,4652,34.5,0.05,False,Tuesday,0,False,2
2022-11-23,STN007,Harbor Station,4093,31.7,0.2,False,Wednesday,0,False,2
2022-11-24,STN007,Harbor Station,4795,50.3,0.03,False,Thursday,1,False,2
2022-11-25,STN007,Harbor Station,4164,42.7,0.05,False,Friday,0,True,2
2022-11-26,STN007,Harbor Station,2810,52.7,0.02,False,Saturday,0,False,2
2022-11-27,STN007,Harbor Station,2077,47.2,0.02,False,Sunday,0,True,2
2022-11-28,STN007,Harbor Station,5074,42.2,0.01,False,Monday,1,False,2
2022-11-29,STN007,Harbor Station,3812,42.3,0.03,False,Tuesday,0,True,2
2022-11-30,STN007,Harbor Station,4831,56.8,0.08,False,Wednesday,0,False,2
2022-12-01,STN007,Harbor Station,4058,58.7,0.13,False,Thursday,0,False,2
2022-12-02,STN007,Harbor Station,4905,50.6,0.0,False,Friday,0,False,2
2022-12-03,STN007,Harbor Station,2818,47.2,0.08,False,Saturday,1,True,2
2022-12-04,STN007,Harbor Station,2205,41.5,0.01,False,Sunday,0,False,2
2022-12-05,STN007,Harbor Station,5108,47.3,0.04,False,Monday,0,False,2
2022-12-06,STN007,Harbor Station,4634,41.4,0.1,False,Tuesday,1,False,2
2022-12-07,STN007,Harbor Station,4425,48.3,0.02,False,Wednesday,0,False,2
2022-12-08,STN007,Harbor Station,5507,53.9,0.05,False,Thursday,1,False,2
2022-12-09,STN007,Harbor Station,4076,51.9,0.04,False,Friday,0,True,2
2022-12-10,STN007,Harbor Station,2829,46.4,0.0,False,Saturday,0,True,2
2022-12-11,STN007,Harbor Station,2153,44.1,0.14,False,Sunday,0,False,2
2022-12-12,STN007,Harbor Station,4703,48.0,0.03,False,Monday,0,False,2
2022-12-13,STN007,Harbor Station,4796,35.1,0.05,False,Tuesday,0,False,2
2022-12-14,STN007,Harbor Station,4845,49.3,0.03,False,Wednesday,0,False,2
2022-12-15,STN007,Harbor Station,4320,32.5,0.0,False,Thursday,0,False,2
2022-12-16,STN007,Harbor Station,4504,56.0,0.01,False,Friday,0,False,2
2022-12-17,STN007,Harbor Station,3154,52.5,0.07,False,Saturday,1,False,2
2022-12-18,STN007,Harbor Station,2301,55.6,0.01,False,Sunday,1,False,2
2022-12-19,STN007,Harbor Station,5011,51.0,0.01,False,Monday,0,False,2
2022-12-20,STN007,Harbor Station,5399,78.6,0.02,False,Tuesday,0,False,2
2022-12-21,STN007,Harbor Station,4820,66.7,0.08,False,Wednesday,0,False,2
2022-12-22,STN007,Harbor Station,5609,53.9,0.05,False,Thursday,1,False,2
2022-12-23,STN007,Harbor Station,5175,52.2,0.0,False,Friday,0,False,2
2022-12-24,STN007,Harbor Station,1831,48.6,0.04,True,Saturday,1,False,2
2022-12-25,STN007,Harbor Station,1383,40.8,0.03,True,Sunday,0,False,2
2022-12-26,STN007,Harbor Station,4832,46.1,0.02,False,Monday,1,False,2
2022-12-27,STN007,Harbor Station,3869,49.3,0.01,False,Tuesday,1,False,2
2022-12-28,STN007,Harbor Station,5192,58.5,0.09,False,Wednesday,0,False,2
2022-12-29,STN007,Harbor Station,4876,63.6,0.03,False,Thursday,0,False,2
2022-12-30,STN007,Harbor Station,4139,51.2,0.03,False,Friday,1,True,2
2022-12-31,STN007,Harbor Station,3184,55.2,0.02,False,Saturday,1,False,2
2023-01-01,STN007,Harbor Station,1374,55.0,0.07,True,Sunday,0,False,2
2023-01-02,STN007,Harbor Station,3861,61.9,0.04,False,Monday,0,True,2
2023-01-03,STN007,Harbor Station,4954,36.4,0.01,False,Tuesday,0,False,2
2023-01-04,STN007,Harbor Station,4744,62.2,0.09,False,Wednesday,0,False,2
2023-01-05,STN007,Harbor Station,5076,43.9,0.16,False,Thursday,0,False,2
2023-01-06,STN007,Harbor Station,5102,51.2,0.16,False,Friday,0,False,2
2023-01-07,STN007,Harbor Station,2751,58.4,0.03,False,Saturday,1,False,2
2023-01-08,STN007,Harbor Station,2214,65.7,0.01,False,Sunday,1,False,2
2023-01-09,STN007,Harbor Station,5246,48.6,0.06,False,Monday,0,False,2
2023-01-10,STN007,Harbor Station,4951,62.0,0.05,False,Tuesday,0,False,2
2023-01-11,STN007,Harbor Station,4493,56.0,0.08,False,Wednesday,0,False,2
2023-01-12,STN007,Harbor Station,4408,52.2,0.02,False,Thursday,0,False,2
2023-01-13,STN007,Harbor Station,3890,47.1,0.07,False,Friday,0,True,2
2023-01-14,STN007,Harbor Station,2483,56.2,0.04,False,Saturday,0,False,2
2023-01-15,STN007,Harbor Station,2523,67.3,0.01,False,Sunday,0,False,2
2023-01-16,STN007,Harbor Station,5272,61.9,0.09,False,Monday,1,False,2
2023-01-17,STN007,Harbor Station,5741,61.6,0.12,False,Tuesday,0,False,2
2023-01-18,STN007,Harbor Station,5752,72.2,0.03,False,Wednesday,0,False,2
2023-01-19,STN007,Harbor Station,4484,66.8,0.1,False,Thursday,1,False,2
2023-01-20,STN007,Harbor Station,4861,57.6,0.05,False,Friday,0,False,2
2023-01-21,STN007,Harbor Station,3085,72.2,0.0,False,Saturday,1,False,2
2023-01-22,STN007,Harbor Station,2572,67.6,0.01,False,Sunday,0,False,2
2023-01-23,STN007,Harbor Station,4217,58.5,0.0,False,Monday,0,True,2
2023-01-24,STN007,Harbor Station,4752,58.9,0.06,False,Tuesday,0,False,2
2023-01-25,STN007,Harbor Station,4512,63.3,0.11,False,Wednesday,0,False,2
2023-01-26,STN007,Harbor Station,4107,55.0,0.01,False,Thursday,0,True,2
2023-01-27,STN007,Harbor Station,4346,81.8,0.08,False,Friday,0,False,2
2023-01-28,STN007,Harbor Station,2520,65.4,0.09,False,Saturday,0,False,2
2023-01-29,STN007,Harbor Station,2640,65.0,0.03,False,Sunday,1,False,2
2023-01-30,STN007,Harbor Station,5203,86.4,0.03,False,Monday,0,False,2
2023-01-31,STN007,Harbor Station,4491,63.6,0.0,False,Tuesday,1,False,2
2023-02-01,STN007,Harbor Station,4881,57.1,0.17,False,Wednesday,1,False,2
2023-02-02,STN007,Harbor Station,4964,72.7,0.06,False,Thursday,0,False,2
2023-02-03,STN007,Harbor Station,6071,70.3,0.0,False,Friday,0,False,2
2023-02-04,STN007,Harbor Station,2589,70.4,0.15,False,Saturday,0,True,2
2023-02-05,STN007,Harbor Station,2728,54.7,0.11,False,Sunday,0,False,2
2023-02-06,STN007,Harbor Station,5661,51.8,0.02,False,Monday,1,False,2
2023-02-07,STN007,Harbor Station,4407,56.0,0.01,False,Tuesday,0,False,2
2023-02-08,STN007,Harbor Station,5134,77.7,0.02,False,Wednesday,0,False,2
2023-02-09,STN007,Harbor Station,5689,71.6,0.04,False,Thursday,0,True,2
2023-02-10,STN007,Harbor Station,3726,60.8,0.03,False,Friday,0,False,2
2023-02-11,STN007,Harbor Station,2857,71.2,0.01,False,Saturday,0,True,2
2023-02-12,STN007,Harbor Station,2342,66.1,0.02,False,Sunday,0,False,2
2023-02-13,STN007,Harbor Station,4914,69.4,0.01,False,Monday,0,True,2
2023-02-14,STN007,Harbor Station,4136,71.6,0.07,False,Tuesday,0,True,2
2023-02-15,STN007,Harbor Station,5205,64.3,0.01,False,Wednesday,0,False,2
2023-02-16,STN007,Harbor Station,3591,68.8,0.21,False,Thursday,0,True,2
2023-02-17,STN007,Harbor Station,5139,93.1,0.01,False,Friday,0,False,2
2023-02-18,STN007,Harbor Station,2918,74.9,0.11,False,Saturday,0,False,2
2023-02-19,STN007,Harbor Station,2670,87.8,0.04,False,Sunday,1,False,2
2023-02-20,STN007,Harbor Station,5461,81.1,0.01,False,Monday,0,False,2
2023-02-21,STN007,Harbor Station,5307,71.4,0.02,False,Tuesday,0,False,2
2023-02-22,STN007,Harbor Station,3987,78.1,0.06,False,Wednesday,0,True,2
2023-02-23,STN007,Harbor Station,4390,77.9,0.05,False,Thursday,1,False,2
2023-02-24,STN007,Harbor Station,5798,68.8,0.06,False,Friday,0,False,2
2023-02-25,STN007,Harbor Station,2605,59.6,0.19,False,Saturday,2,False,2
2023-02-26,STN007,Harbor Station,2171,66.8,0.08,False,Sunday,0,False,2
2023-02-27,STN007,Harbor Station,4936,65.3,0.11,False,Monday,1,False,2
2023-02-28,STN007,Harbor Station,4896,75.8,0.05,False,Tuesday,0,False,2
2023-03-01,STN007,Harbor Station,4443,74.5,0.04,False,Wednesday,0,False,2
2023-03-02,STN007,Harbor Station,4429,74.4,0.04,False,Thursday,0,True,2
2023-03-03,STN007,Harbor Station,4176,64.8,0.01,False,Friday,0,False,2
2023-03-04,STN007,Harbor Station,2716,62.1,0.01,False,Saturday,1,False,2
2023-03-05,STN007,Harbor Station,2717,71.4,0.02,False,Sunday,0,False,2
2023-03-06,STN007,Harbor Station,4268,77.4,0.01,False,Monday,1,True,2
2023-03-07,STN007,Harbor Station,4857,75.3,0.01,False,Tuesday,1,False,2
2023-03-08,STN007,Harbor Station,4410,75.7,0.01,False,Wednesday,0,False,2
2023-03-09,STN007,Harbor Station,4847,71.6,0.11,False,Thursday,0,True,2
2023-03-10,STN007,Harbor Station,4986,76.1,0.03,False,Friday,0,False,2
2023-03-11,STN007,Harbor Station,3167,66.5,0.1,False,Saturday,1,False,2
2023-03-12,STN007,Harbor Station,2475,78.7,0.09,False,Sunday,0,False,2
2023-03-13,STN007,Harbor Station,4292,80.5,0.1,False,Monday,0,False,2
